0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
0,-0.0398399183168734,-0.15709720138479322,-0.08212665148113496,0.3305981656184677,0,-0.2691669391745573,0.28068840839776993,-0.9167892610706869,0.28587196721228403,-0.1528016967776319,-0.12586054755505183,0.2589211718390256,-0.97088336869981,1.7526747906235145,0,0,-0.6573788663648822,0.6667432260388685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006067295264408121,-0.020781289627144955,-0.1235505377811186,0.049248144979441424,0.14738798703882106,-0.6509465125743753,-0.45982049871961717,0.7431887257458056,0.4568673037436867,0,-1.1889123555863175,1.2170045163206868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.3874503472288665,-0.13733361234461733,-0.7697365967765712,0.5728160023592802,-1.609948915109183,1.9905891268382327,-1.35361157341941,1.9207498071048665,-0.5314389446724364,0.5416522706491096,-1.7959357615544693,1.8258787468888522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1422977652122367,-0.35769801535429924,0.5405770459406026,0,0,-1.9274236943247658,-0.34802734538518654,1.3310130073123383,-1.1888033440002235,2.3262760905942703,-1.2058735869374266,0.7406214272302769,-0.14893602629353792,0.07132288960806732,0.5941199001946147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00797046831603377,0.021463694920013418,-0.036789894955809664,0.04036986227944503,-0.14524055286509613,-1.4980555068685415,0.6517827223787815,1.1195752389661764,-1.4946849149461126,0.12418740578703913,1.4495846973575628,0,-1.7584246178295617,0.9966654225418902,-0.13974457710992294,0.9697172866712491,-0.4113751278157765,0.41778895844500513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05896321899076144,-0.00110247521903142,-0.12736009412685853,0.2222486536476266,-0.1482146420415884,-1.787571520599036,1.0000158147004587,0.5773573030542749,0.49000919741040777,-2.6059192166263085,2.0948682671516483,0.5835306754808093,-0.38480932122054323,-0.8415211871988496,1.2546779296250132,0,-0.4866812288298784,0.49392617260316163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01397363064408945,0.011897127459643716,-0.02919502792054887,0.04934823521393087,-0.30223146181188737,0.31880870451625254,-0.4629056458743787,-0.5861361337615832,-0.18902113575534454,1.3320133880439888,0,0,0,0,-0.9964496994782678,0.7739479266873033,0.24371134967286318,-3.8940750832928677,3.949863905046832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001527621134370802,0.013632239356519757,0,-0.2826556759986362,0.3025273671344063,-0.08387642926807225,-1.5599523934066082,-0.17251581718359632,1.636759903320821,-0.11822502323128947,-0.6367135780039022,-0.23936083484569418,1.38662120118781,-1.9445100980711176,1.9801005565671148,0,-2.6755320815907364,2.7168413594622134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.026712144528599102,-0.060233162531299844,-0.36165566077471334,-0.12095927646520194,0.2766519700524019,-0.17587282892163225,-1.7867404457533516,2.42272529782605,-2.4599719565804414,2.520419771589851,0,0,-0.9437435514424819,0.9605158748963474,-0.3116887857050713,0.3163750395887929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.027549732492556354,0.026681933386669056,0.016626649415964506,-0.1452650914407233,0.15530300307393013,0,-0.61309679079907,-3.154556834939158,0.3161032677349498,3.382157213585651,0.32896490118021154,0,-1.3423413651691152,1.3704741869301396,-1.4408852214646948,1.4654815731066808,0,-0.7247842918327245,0.7348552350902486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01030989208854531,-0.10720439341082957,0.14383202958904362,-0.05477844246063289,-0.3398494599944114,0.1469155004312684,0.2851586801387382,-0.9305160419014677,0.727189793773216,-0.37684645111425713,-1.3090731162325184,1.9884039483969933,-0.1672457974682427,0.17070421137173702,-0.45435180028031685,0.46201841766035956,0,-0.4866812288298784,0.49392617260316163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.007446865489499084,-0.027137846299552668,0.05328520717911012,-0.07954997379303894,0.08593929765377115,-0.27879135661916377,-0.9244555611111225,1.263734778974249,-0.12250348121451068,-1.8971240142367098,1.4985911264888152,0.5940150502877813,-0.2421729118771544,0.24702052552453233,0,0,-0.8566869358346811,-1.0367790509502086,1.9339899475408135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.12590617991391032,0.14287993433222923,-0.1064542284883413,-0.47514926017076464,0.6223554640000251,-1.153541033855057,0.7959990186133693,-1.0915170255097584,0.29183189826857747,1.2975124659937498,-1.0321624275747134,-0.8770100358257569,1.9710371566624345,-1.6557026572427187,1.6851785802323889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.007806314798277808,0.02941224923546841,0,-0.17644123876493692,0.18918786640981355,-0.7468768884456967,-0.3733744288433044,1.1982670414749346,-0.658896907574611,-1.5750486349101838,1.9214773956390785,0.40167654053714485,0,-0.4531335393758612,-1.027343023097643,0.8691110508771114,-0.18667580705042564,0.8562690638785122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07769158932324993,0.08886154811506744,-0.035049974228611475,-0.6043316680171278,0.6079361823678274,-0.5746024789612711,0.6759414992231219,-0.05990629969230675,-0.15560857138667325,-3.0347118334955563,1.095029321015787,-2.232033380521443,2.7227768607382656,1.9304202133877144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.012651119624039489,-0.003204774868137035,-0.08167875364510456,-0.23138618059252325,0.14907488913276545,0.2400598826977017,-0.8325508633295062,-0.1556766386250124,0.9488059870218375,0.10861947565397571,-1.263107564269135,0.6726475799744995,-0.18432821868366966,0.4726398414467624,-0.9823036070408149,1.3757885452129939,0,-0.6573788663648822,0.6667432260388685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004543407860044589,-0.009126995366572015,-0.13745996094508256,0.09005493227977741,-0.7662847203944443,0.9340028190489016,-1.5081898234105053,-0.092401265346163,-0.7840464455814338,2.0137771837732714,-1.2352480103591985,1.7117885619813458,0.1505584822063771,0,0,0,0,-0.4551297719818548,0.4617325038609253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0071559374920112965,-0.045644307569507624,0.06489188908618033,-0.3502471531215939,0.374150788975844,-0.18892797320497942,-1.1198884168451513,0.7396908770343879,-0.10355267990201078,0.370209647329048,-0.324940491782601,-0.9282628743860214,1.7257897253913437,0,0,0,-1.454236293064866,1.4763803066267434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005628592975177315,0.009094303504249307,0,-0.1422977652122367,-0.18219179106557193,0.28149534964298567,-0.4612577173120174,0.5589042135966625,-1.8569148212127506,0.16782856675849744,0.3228859876169795,1.5034145528877332,-0.5749037233609754,0.5861972766470785,-0.323742995440277,0.13109326168248628,0.20120540286217417,-0.14501343421165472,0.14716690126987228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010456970241867139,-0.18094499452797794,0.21690837807820484,-0.6232601753767385,0.5662354872121389,-0.10300320422910413,0.20679194732749834,-0.9019481080501003,-0.33928808519821907,-0.4066729681589596,1.6596516022386567,-1.7137455714523917,1.8423672849403134,-3.1618391591737076,3.2171631058311374,0,-0.45475261731370964,0.46135549430086353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.5113882368457952,0.09407981302540974,0.4136720988262009,0.07139164050981495,-0.12842927937023127,-2.1987892092663515,-0.31091972339192053,2.5152416887543163,0.2753987801515033,0,-0.38480932122054323,-0.6347203180107073,1.0448805384224753,0,-0.4866812288298784,0.49392617260316163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00410513048649896,-0.009556632575581562,-0.13292040181201797,-0.3200987255059475,0.2896409303001597,-0.22854282511675825,0.23426942683747604,-1.221965697031401,1.5425622284235567,-1.022996365315603,0.197067097708427,-0.2774474591178363,1.1758027629408603,-0.4126874551067964,0.420307723240805,0,-0.8566869358346811,-0.6049150258602443,1.495235964334575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.3303861952300025,0.1754344622833822,0.22758557878070718,-0.10870581557770699,0.013818877086032744,0.10559012538851312,0,-0.33006514330638204,-2.6455381274807523,3.061456399488243,-0.8368468509334175,-0.5626231868144886,1.1405960007207065,-0.21715867933057426,-2.0595040512333167,2.6401697639041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.1909221119496976,0.03973167963455701,0.18246267894330095,0,-0.31531955305648823,-2.1130626154438374,1.5309784242076663,-3.289043880512703,4.243833625387332,-2.957724001091846,3.219548363086817,-0.48235057163560574,0.0031453152167782994,0.497155979874997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.020531738715277956,0.01679862284696307,-0.030792543545935205,-0.4536922463849219,0.5604028963423577,0,0,-0.8714468078026208,0.08302253252221226,0.8445169712116317,-3.188799139128897,3.267300811205878,0,0,-0.7172662394700094,0.7294106029556394,-0.3199233321267425,-0.19488089584838564,0.5273181389449161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.14991223608985332,0.17466719666610617,0,-0.22561627474470317,-0.4671649460832572,0.5884661805901028,-0.9453273396720664,1.1357033257987226,-2.36132214648,0.6264587334771581,1.8438355871203942,0,-1.7716985712432916,1.8043044510061064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.008577793435330668,0.021233254617601838,-0.049859259144014345,0.05583759842618981,0,-0.8140464357353807,0.5388332546031637,0.3269387916207839,-1.1539603328971477,0.5518843921758546,-2.8389041902686554,2.435491449884159,1.1689338323396643,-0.04147140759168383,0.042221110732940416,0,-0.5365742844886799,0.5448172549016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.08831338253141008,0.11671908663530708,-0.11927889707763827,-0.19620226215531913,0.3451548444187579,-1.125061604040279,0.1400317911446753,0.8781348034470057,-1.343992242454741,0.8209844523387418,0.7705826172381975,-1.810492050619443,1.8475203963342839,0,0,-1.6958278166933098,1.7219016104357006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.2709514403184728,-0.3092287030746041,-2.2459561265836316,2.981121743517603,-1.4799731252886006,-0.09778119927653373,1.6624101547741674,-0.7452673427177612,0.7613017429606627,-0.4513983343123831,-4.300976608126421,4.843946748563111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02763366468879048,0.03193871104882351,-0.040236716865288,0.04326017338306262,-0.6756222634119528,0.7079674946649357,-2.4654018584625956,0.8253326666507763,-4.693632305889545,5.589651839523256,1.0661759267671889,-2.2793995994526166,1.525646718690823,0.8132953735388262,0,0,-2.524603583644776,2.561454581168606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.3725546267726424,-0.9007800826740293,1.337734997127887,-2.0278168311174967,1.54647645147676,-0.06367539341626838,-2.3712970440796672,1.8999271617617242,0.24082746321710546,-0.36717460193241336,1.363521169513143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005030359925585464,-0.05379067651018162,0.10030112722058297,0,-0.6498445851801252,-0.28298973050788784,0.0985783869908261,0.7564341389915065,0.19830107312678316,-2.750621149302904,2.247740725525997,0.5940150502877813,-0.18984357701915713,-1.4907627277811415,0.7183602275803823,1.0138119366943323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.03453461027743657,0.04235864829399403,-0.27700041573969664,0.30006195131058516,0,-1.2881922640900225,-2.060200037872727,2.3475752832566563,-0.04999873818675954,0.7756559724062795,0.5245530765444733,0,0,0,-2.384806422359961,-0.015821645871049395,2.47793225937234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0021777218231004932,0.020317945731219103,0,0,0,-1.3144039303328536,0.8821459600031722,-0.67778413979106,0.7417531145611914,-1.150466111733499,1.700037340717558,-3.813417958973972,1.6796303305343472,1.754105567188296,-0.8060019728437436,0.11644935576053794,0.9035279075767702,0.3532659059632031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006741485366352438,0.0029061942826022215,0,0,0,0,-1.0287312310162529,-0.4320047494756034,0.5250067578952493,0.9020955091632161,-6.453459374883548,6.776497300309338,-0.24309351746254107,-0.2990023102077507,-0.3533454138938421,0.9256989973135131,0,-0.9482170323944791,0.9615547710563103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0511863735755783,0.0956997409492196,-0.0711515163601425,-0.40766165429738305,0.5234995888855687,-0.06791674154860321,-0.8702607497039352,0.6450524871471744,-1.450082486494158,-0.6179747314307213,2.532292170219331,-0.8213487599884348,0.3076670923345797,0.5421928903454353,-0.12464030219690307,0.12686178506026313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.07954997379303894,-0.2919831859392941,-1.1330718362849006,0.5939494227261142,0.19200427509040668,0.34339707522752994,-1.0941944365002239,0.40953228725390467,0.3335756171036568,0.15360290585817793,0.8690062423273359,0,-1.326383705981371,1.3479394504468345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06137558178419325,-0.06346683399831443,0.17215911710249987,-0.2639666341999419,0.28476327937149887,-0.05155695739395346,-0.3079505558391777,-1.7077131881993801,0.5319739627679037,1.0998409261015816,0.5855114646814769,0,0,-1.755367994349157,1.7894767809020875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0,0,-0.29516182813017156,-1.3084026617961602,1.668460670668387,-0.5783964157802498,0.30430411634068166,-1.5821213415931183,1.9650909502757816,-2.320117510326513,1.071368050604443,1.3260721067756962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04445606833108758,-0.15983185204740544,0.2384224367945146,-0.5786392956360042,0.20328062918795886,-0.010124127610427802,0.1539967673286337,-0.5593730693463996,0.49249290381710265,-0.4423281820435753,-0.3435830322991924,-1.5913921580614585,0.6655217174828956,2.2786908244311643,0,0,-1.1866163478558063,1.203802142313996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0232757061320451,-0.1921289259962919,-0.10577179061193431,0.3725941489084834,-0.6037804751441428,0.6295161851327549,-0.17055149986655707,0.17680242208374353,-0.9095681905273866,0.045357226593390365,-1.3085844791743149,1.504507916115033,0.6620773433667442,0.11928218770236719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008591361920002234,-0.010388350389057652,-0.19157726974425549,-0.05935951144158906,0.27722986556763984,0.036779318678319184,0,-2.6010397308372433,2.686542794059267,-4.177823613049573,4.294286891565882,0,0,-0.8974474065505731,0.9147992842072289,0,-1.4459056996601798,1.0023405641380838,0.4716612712359596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.018235300538166545,0.024675442530705517,-0.0314044260009767,0.000554181579256588,-0.28064668515240443,-0.009107318557089183,-0.05045754602931718,0.4301744053227214,-1.1605876380917448,1.1952220766108979,-0.06344021032729925,-1.546487196853567,-0.4809552663332819,1.917039438445114,0.261504787790355,-0.41930480354285843,-0.4304249397112357,-1.170087156843207,2.0690211344085494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2267718743563525,1.0414439213532245,0.26001200075938385,-3.141167909688603,2.517175590270857,-3.608209520804275,3.839107054372691,0.6636898821035303,-1.7777288937556637,1.8153118064107372,0,-0.6071653176852966,0.6172788768914641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01061504159094841,0.013748585448639182,-0.1471379048036917,-0.6556538022513162,0.5723795855744795,-0.0965172202109717,-0.5929287685646956,-0.8478523946332435,0.8257369728525377,0.662283629219363,0.5017852641462625,-1.9030017859185502,1.940999023259289,0,-0.39671755438779477,0.40311367039808793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
