0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
0,0,-0.24367672098357646,-0.7719444243726721,1.1140994426912945,0,-0.45620910544835397,-0.580203658449352,0.4980235963504228,0.19085084160759433,-0.3809657075985785,0.311606351347508,0.5291669371632477,-0.7841075467391447,0.7986712228938233,0,0,-0.5531297944724302,0.5609057958281208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008591361920002234,-0.01846459436532533,-0.00203578291359173,-0.06468260818806333,0.09867714538710959,0,0,-0.3595298520478074,-0.921383153608667,0.3843477658953456,-0.4340107373225832,0.4588209584412489,1.004710505724375,-1.6589505032640754,1.6890053867611616,0,-1.167161996928561,-0.2560305801242609,1.462328676304854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.16969915831239524,0.086921766637826,0.039677215307090494,0.09459911199592934,-0.6337441263092554,-1.8478707604909366,2.6028120096496306,-2.5144629868170623,2.395416144933626,0.19642385396478768,0,0,-0.4757206293430726,0.4848284437919105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.032099994625911905,-0.376050401295478,0.44587881403134083,-1.6880753484750024,1.462033268064429,-0.7489948946128757,0.7401182790379262,-2.2266697198927914,0.07240955582556241,1.4425945852970719,1.239647850461397,0,-1.3547912007270575,1.3776893889461514,-0.8432807187052249,0.43509814840857103,0.4271840207165358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.09932886084962918,0.019401943464537774,-0.5300422524438022,0.6618183269550688,-0.10919959659776797,0.11352815991382798,-2.3998160262831885,2.4714571719627356,-4.306521588396764,3.9824167914000763,0.43599866258965714,0,-0.3899059301197573,-5.45772280792533,2.640595203346005,3.357721592919342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.11205165960899922,0.1284245834176798,-0.22433255174953018,-0.1906005574748773,0.45889240726446034,-0.2954840181940131,-0.3423776153605968,-1.2939757844327033,0.5043364612178196,1.5626763491037567,0,0,-0.3943630287022822,-0.755997277907337,1.1775646491593545,-0.16573626341256031,0.16824301140726086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.10540432518184303,-1.4060188153313087,1.5680921402154318,-0.824714736509668,0.9026335344922525,0,-0.3748410736324167,-0.5589999038698943,0.24154702145467077,0.30945211214830826,0.05039430959855912,0.19412137212906488,-0.03304978063521777,-0.8811368989521392,0.7228808321965713,0.42488293807101263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.3516595843047022,0.377272078957656,-0.1708233551519975,-0.6645400086596057,-0.6177860337608118,0.46443886795148126,-1.2028692058810542,2.380785846153432,-1.8228363820972495,1.176352366027014,-0.3764740713878879,1.0986723739855093,0,0,-0.6186259868527146,0.62737358583001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1696433723083007,0.18246267894330095,-0.48635639387388,0.36577911089474857,0.14871841526770554,-0.9991225604057858,-3.2282476034978256,2.860008335022722,-0.31132887119041097,1.1848739229596066,0.3723032116975651,-1.6920713145263435,2.091883247768129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.024336308706620118,0.010748560885983527,-0.007664411045385393,-0.29134304283780965,0.3533299869295477,-0.4381999750332412,0.456937357832801,0,-1.3632389099466427,1.2040316015863184,-0.5007374963346237,-0.36794253095190654,-2.893388192088184,3.1953531030784377,0.9078172761193823,0,-0.31480890301223086,0.3196415656061908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00010136461348358648,-0.06969102013886623,0.09060146901106118,-0.1962545990171893,0.21284933048083082,-0.33873275266625424,0.35326909916224225,-0.6179071229238619,0.5337406115382766,0.10861947565397571,-1.2907665622799542,-0.5034663684478887,0.8241179125236782,-0.2593833341955807,0.322926843861854,1.0448805384224753,-1.6488033977508734,1.6731970617509373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.4308885641719018,0.05720210711636417,-0.32111877140865924,-1.1828536635477604,2.0283207359953845,-1.9428425165207632,2.0207762644895713,-0.9546888983162622,0.9777374690449532,0,-0.977564654253801,0.995095733469172,-1.326383705981371,1.3479394504468345,-2.747097199601417,2.7860419242467254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006904257281126554,-0.012409034889498967,-0.06679538247634587,0.10113917340746809,0,-0.731139486282148,0.26956962640466714,0.22375058408346934,0.30150192177901924,-2.207636332360301,1.176026154275214,0.4518553420485846,0.6854208098051895,-1.4104976897843347,1.1794086267745636,-2.5667974268320415,-0.3124911406377531,3.2362852634964554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03886419291158917,0.05373863853473092,0,-0.28519334464765733,0.27105711566940766,-1.1291715225758683,1.2166604347730605,-0.9539322713450277,-0.04263327786776916,-1.6019073274447702,2.733641994958373,0,-0.6282734342231364,-0.17909592465491497,0.24354037470825673,0.6025047680275496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.012964468154352635,0.016626649415964506,0,0,0,-0.38645705714384493,0.40225286808542476,-3.070705997663145,2.5514749717888123,-2.0337134283025344,0.35574997276042136,1.6525467686037654,0.7824718621974239,-0.9102324009963235,0.9256989973135131,-0.5947487804206161,0.36680238813357147,0.24038171110457116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.03849059411829165,-0.5271362987679978,0.3526833722074626,0.28047734783314937,-0.1963467142352483,-2.1222311647589076,1.9462769337079626,0.3322781043621892,-0.6066257692561161,0.7730077175159473,0,0,-0.939578544089869,0.955772523512445,-1.0414108990482112,0.17765654897143557,0.8926473586078147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.0314445637041595,0.04090997154087298,-0.19816460143263118,0.21072014450135432,-0.9583582092972209,0.9990276680875665,-3.022348566248648,3.122766919155706,-2.4282033830397403,1.5370919236958394,0.5594233238136925,0.4274652312950446,-0.5714354038355574,0.3111922363814599,0.2754122125277728,0,-0.660441091264289,0.6699203991755103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00687099321350915,0.015305313024918154,0,-0.08935845471392583,-0.6209406713740397,0.16246493489162706,0.5432698531956223,-0.5194036591674228,0.6226918966930965,-1.349335494016144,1.3853413134872312,-2.111430936858869,2.158655462666224,0,0,0,-0.5162289389199306,0.1520998464974734,0.37743979818275525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02260947602140468,0.029582825540605286,-0.1909221119496976,0.03973167963455701,0.18246267894330095,-1.5008137659484642,1.220618216647025,0.10872422718496888,-0.20125343543387997,0.48057364204178615,-0.6309113238258234,0.6465695847483708,-0.36308310274726263,-0.3705703890988948,0.5760145983409366,0.18192894672550372,-0.34813346387357197,0.3532659059632031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.012740373698586917,-0.021076930737858456,0.08308907260592341,0,-0.26032779236590425,0.27711210928928814,-0.30688423482546734,0.07902038163531258,-3.008671217178711,1.9520303242036092,-0.2510294211384057,1.7295209078871057,-1.0062849335065114,-0.06653843508566193,1.1128452004204672,-0.1291986997927079,0.13138558286118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.05071829825255292,0.06164777205455108,0.022838806127199324,0,0,-0.08029790049298521,0.08381987265313535,0,-0.9370644233754841,-2.2840656182458243,2.9705432865166115,0.1231688070063055,0.030875364481574685,0.2293849438836321,-0.3012634589240596,0.0817059346545857,0.011504450086618628,-1.0023592974170286,1.2401960707995086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.057601844748608286,-0.0879137928686235,0.16931891423191625,-0.3041999013747438,0.09130429712860333,0.24086754746840475,-0.3489972190447274,0.36115737002081477,-0.9373141920701866,0.13408805222930442,0.700970197061272,-2.460697462888776,2.2755754276946023,0.39744180114769795,-0.43576492436656267,0.0648431692846238,0.3839677262537988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.048001929874283346,0.0614782831842512,0,0,0,-2.0472988145028372,1.525450246690627,-0.12033646651815488,-0.7810062817426364,0.07095780867749713,1.2983891086600763,0.26061898734211775,-0.30489033036731633,-0.03904146418509308,0.35554707934678453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.012492201142490004,0.02276956137294288,0,-0.27112713535457017,-0.013533770500351705,0.2059914509644275,0.12217415319043898,-2.4626666413702014,2.5466914005789585,0,-0.37370715769313856,0.38283068261769443,-0.8195782542500881,0.8367986484528778,-1.117587500596502,0.7062340142737573,-0.4950054805642068,-0.2886578756425514,1.2535481787382106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010456970241867139,-0.09984835431293829,-0.20557038207650388,0.1575048173909411,0.11564318368407567,0.03839351876880439,0.06007715291530792,-2.0281496054550554,1.4800595093582594,0.13894873711449296,-0.054631811631609795,-0.07937324517208993,-0.23161852219572976,0.8043633914230975,-2.1276261721908956,2.2681065176631305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.04385465089758275,-0.2682324991700085,0.3402570063539265,0,0,-0.11792686478800006,-0.7609504939269525,-1.6102348254657604,1.2594884738609964,1.364348654579791,-0.6074677797439099,-0.6281556154896117,1.2703585948012572,-0.7448056526575337,0.17322613262171271,-0.008074895005084515,0.6098481381690587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005484700711589923,0.012257290964792554,0,-0.36744225178278256,0.30166641006952377,-0.40427876826523645,-0.810703570908953,1.0111584593496517,-0.7649618312473918,-0.44604295009599515,1.6778726532567991,0,-1.7601483452289561,0.11243267351209818,1.71480992705865,0,-0.488392384934979,0.0309238641317795,0.4716612712359596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003662910085320253,-0.04613589121740909,-0.05268094433758382,0.12792871768021957,0,0,-0.24858775320163853,0.05077440342727678,-0.7781793576658346,0.295972650411704,0.7436256753407883,0,-0.701288293133986,-0.2398950835326204,0.050827505683499474,0.25259354798450057,0.5059305146509189,0.19522184130552395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.28005160520029965,0.30963167111033235,0,-1.579033925410015,1.2713628968374602,-0.7915983177884842,1.2321499459459506,-1.4495011655596641,0.38480789231861223,-2.6656557604355755,3.877253015875309,-1.453804431860851,1.4815405158955428,0,0,-1.4125622596949365,1.4331996203938886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.0735451373052353,-0.518019283318848,0.6571419213759353,0,-0.18989367855571157,-0.3109817965363053,-0.6734076906680935,1.2428555645851347,-0.2358419018143937,-1.2840832946580538,1.5625941919608453,0,0,-2.0947370498262448,2.1314279149762267,0,-0.4271808515173869,0.43337195023621755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0530597597816208,-0.05342674767666858,0.07655030924517536,0.05522420055945658,-1.5286207951445772,1.2423241102089497,0.31014580501008426,-2.162521958953454,2.2859962130407614,-0.3292699461855074,0.33707470806898265,-0.4964678704996883,0.5062218094950572,-0.8953470074092499,0.7074741740797039,-0.30848229280336514,0.5235109941957484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.031632169214754785,0.05822128565786693,-0.09790445389177477,-0.41248480561472123,-0.12637080225146183,0.722330680797423,-0.0910417130604741,0.07577329913836665,-0.48936937151898036,0.5231475402097908,0,0,0,0,-0.47417287847944517,0.04646151753302147,-0.8135695539423972,1.2757369245166938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.057059439528922035,0.06489188908618033,-0.11093777327887976,-0.6056308682133779,-0.04945106751102046,0.8486029669991099,-0.9802732555897693,0.6396316726709991,0.008555875823306525,-1.144910559811621,1.202108364994581,-0.9983556637635298,1.4035792155192288,-0.10455896504479502,-0.42783724715379,0.5432639403661261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.07291534317695854,-0.7154056606905229,0.855178263872777,0,-1.8761208874646311,1.9470139628774459,-0.5137687353664939,-0.40086505068447964,-0.03674494611779511,1.015379682076395,-1.6427201915095866,1.6762945767137456,-0.3681815081819141,-0.8725967315294448,1.267287459901722,-1.2376708301312465,1.256002083606631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.8752972828233969,0.9326753353724565,-0.6326890784503117,0.6619627306865754,-0.8756065865848994,0.9045519006111917,-0.37089374122587393,-1.0009400559485537,0.5606738539008715,0.0974168765438489,0.7919022466745409,0,-2.2225951379209214,1.846207750198985,-0.2456336830433719,0.6731479327852334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01851226105882084,0.02696111976674245,0,0,-0.4539520803231408,0.1809988020047867,-0.2723850448303567,0.007960520474245225,-0.5679304920798155,-0.6431034430896734,0.1834988380318513,1.0908440627273763,0.013022186919195655,0.4803606087959088,0.22379416188856438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.034302446162105565,-0.03575444591989956,0.008324322898431158,0.10017842396951537,-0.5294695891584061,0.016233957621610062,0.3946169714401803,0.18259444447550335,-0.17598780009189294,-0.38091981631235183,0.5773401197445263,-1.1499062377558125,1.1758027629408603,-1.7790526118812926,1.812667010833626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.34673887468441056,0.36558932724402243,0,-1.4479440848070868,1.4977042470102944,0,-1.3482359539136177,1.118661689382786,-1.6618349012235005,1.408606930072366,-0.378323488028865,0.963659156341695,-1.1336690803515599,0.8254154021921483,0.3295152760921162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.1723230570905097,0.18715811795731668,0,-1.1011313076804554,1.1500991380871812,-2.4408781096856136,1.8677282285029855,-0.19579411968136595,0.432918380097101,0.4794031740274244,-1.0956085338884116,1.0505104371425495,-2.0376560312362155,2.143046269213951,-0.8432807187052249,-0.5562931958164243,1.4331996203938886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.028223881029191596,-0.05165102235443198,0.10769799370270958,-0.2748743685748003,0.2947194011971825,0,-0.16979927714958543,-0.03331768600175694,-0.22759202115222618,-1.9483040797124673,1.1798089179765556,1.3196048857530491,0,0,-2.6119175551502862,2.657955842725472,0,-0.28160142911161146,0.28577735140590615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.009407961850043268,0.011920241071135453,0,-0.054201488240795334,0.05822086355499251,-0.2979548057017759,0.06546049078631355,-0.3733324759283797,-0.20353762556229327,0.7507490990469751,-3.9793645962853494,1.7774551372383407,2.4863819832277305,-1.1767531364500905,1.1992917358008433,-1.490994676616303,0.056000306752226114,1.48313053185634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.032807992835637255,0.04188838735798438,0,0,0,-1.1177791580983536,1.1650914844864921,-0.07227148807057679,-1.687070560198486,1.2287186190907184,0.6010162735146044,-0.46097929458447584,0.4715710311752586,-2.744651960267303,1.697397882514207,1.077170635553053,-0.4233959951301073,0.471007275899793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00975707456657291,0.034386312601432864,0.01680003089825585,-0.027794611678960253,-0.7246848821208955,0.79375379965128,0,-0.27404922524966885,-1.6690628822285483,2.0076106176950663,-0.24484387701987245,0.25087660397984257,0,-0.5055763377606646,0.5146220173559101,0,-3.2796519431044517,1.919035748260082,1.4319682445611368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.06707540985836728,0.07973133725594747,0,0,-1.0757643695132488,1.1126487210624452,0.0152386627249731,-1.117000678815222,0.12711203785737224,-1.150222526816083,-0.014769538664250237,2.0654482947236312,-0.8892249643577144,1.1722248938603337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,-0.1084655793389547,0.1193647829733483,0,-0.3952966941630413,-0.049663774967430574,-0.09761327803708902,-0.2737878011292161,-0.24322319108735946,-0.5420855522415018,1.0534122001774695,0.7163479015115557,-2.943040657907403,2.9996592230998114,-0.08622497938585062,-2.7180767872467158,2.454547631702862,0.4012717311831063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
